"Time_Iter","Outer_Iter","Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[W]"     ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,          10,      -3.330191095,      -2.820754029,      -3.509885543,      -2.993828273,           17.5875,     0.01730391694,      0.2590864222,   -0.001157469834,      0.1101494371,     -0.2013981091,    -0.03224297578,     0.01730391694,   -0.001157469834,      0.2590864222,       14.97270376
          0,           0,          11,       -3.36072121,      -2.846214334,      -3.539208849,      -3.036888738,           17.5875,     0.01858625024,      0.2602573982,   -0.001079497226,      0.1072101313,     -0.2032569615,    -0.03062561101,     0.01858625024,   -0.001079497226,      0.2602573982,       14.00268451
          0,           0,          12,      -3.378571037,      -2.869443661,      -3.562356358,      -3.078382031,           17.5875,     0.01875792819,      0.2615789831,   -0.001085660218,      0.1050231862,     -0.2039065864,    -0.02941424238,     0.01875792819,   -0.001085660218,      0.2615789831,       13.94498265
          0,           0,          13,      -3.392354629,      -2.889802784,      -3.578072633,      -3.118190316,           17.5875,     0.01913054074,      0.2647964505,   -0.001102800777,      0.1070490461,     -0.2068142492,     -0.0289539013,     0.01913054074,   -0.001102800777,      0.2647964505,       13.84155598
          0,           0,          14,      -3.419771961,      -2.910880022,      -3.601910747,      -3.155647311,           17.5875,     0.01915394196,      0.2669130676,   -0.001164277103,       0.107501727,     -0.2081216133,    -0.02819328878,     0.01915394196,   -0.001164277103,      0.2669130676,       13.93515069
          0,           0,          15,      -3.459188616,      -2.930042122,      -3.626658581,      -3.190269261,           17.5875,     0.01972196804,      0.2698123378,   -0.001189681853,      0.1088120103,     -0.2108830651,    -0.02778991831,     0.01972196804,   -0.001189681853,      0.2698123378,        13.6808019
          0,           0,          16,      -3.509558061,      -2.948347122,      -3.646266803,      -3.219955358,           17.5875,     0.02007068095,      0.2711280508,   -0.001242080874,       0.108873048,     -0.2117205526,      -0.027168961,     0.02007068095,   -0.001242080874,      0.2711280508,       13.50866229
          0,           0,          17,      -3.573642324,      -2.964338546,      -3.661041782,      -3.242715923,           17.5875,     0.02089578393,      0.2729179878,   -0.001248035363,      0.1099363046,     -0.2136247314,     -0.0270307345,     0.02089578393,   -0.001248035363,      0.2729179878,       13.06091165
          0,           0,          18,      -3.651167207,      -2.980789641,      -3.677611525,       -3.26080163,           17.5875,     0.02146821956,      0.2733171686,   -0.001278502319,      0.1098094242,     -0.2138701506,    -0.02656857786,     0.02146821956,   -0.001278502319,      0.2733171686,       12.73124527
          0,           0,          19,      -3.712989035,      -2.995622225,      -3.691712006,      -3.274376508,           17.5875,     0.02240714198,       0.274447094,   -0.001260978559,      0.1101093971,     -0.2153783799,    -0.02637093968,     0.02240714198,   -0.001260978559,       0.274447094,       12.24819721
          0,           0,          20,      -3.738630336,      -3.009631465,       -3.70221027,      -3.286064006,           17.5875,     0.02294954417,      0.2743189782,   -0.001278230482,      0.1100968856,     -0.2152495738,    -0.02608331841,     0.02294954417,   -0.001278230482,      0.2743189782,       11.95313406
          0,           0,          21,      -3.734906034,       -3.02300135,      -3.710300582,      -3.296307694,           17.5875,     0.02373812087,      0.2749790118,   -0.001253811228,      0.1104971532,     -0.2163342773,    -0.02600607267,     0.02373812087,   -0.001253811228,      0.2749790118,        11.5838576
          0,           0,          22,      -3.729981333,      -3.037045686,      -3.719465201,      -3.306652812,           17.5875,     0.02411205065,      0.2745419006,   -0.001269627151,      0.1109036477,     -0.2159291199,    -0.02586092183,     0.02411205065,   -0.001269627151,      0.2745419006,       11.38608676
          0,           0,          23,      -3.729998038,      -3.051497978,       -3.72649434,      -3.315953274,           17.5875,     0.02469475406,      0.2749263389,   -0.001245188665,      0.1113437321,     -0.2167486551,    -0.02582050208,     0.02469475406,   -0.001245188665,      0.2749263389,        11.1329855
          0,           0,          24,      -3.741126663,      -3.066520376,       -3.73350183,       -3.32519489,           17.5875,     0.02488353882,       0.274304665,   -0.001262611782,       0.111818729,     -0.2161722692,    -0.02572135204,     0.02488353882,   -0.001262611782,       0.274304665,       11.02353917
          0,           0,          25,      -3.756974926,      -3.081974341,      -3.739110483,      -3.333306772,           17.5875,     0.02527840198,       0.274470104,   -0.001240741452,      0.1121355148,     -0.2167669253,    -0.02568936654,     0.02527840198,   -0.001240741452,       0.274470104,       10.85788984
          0,           0,          26,      -3.775621954,       -3.09772496,      -3.746547155,        -3.3416897,           17.5875,     0.02532406435,      0.2737037024,   -0.001260591914,      0.1125524322,     -0.2160532531,    -0.02561412904,     0.02532406435,   -0.001260591914,      0.2737037024,       10.80804797
          0,           0,          27,      -3.787623573,      -3.113684069,      -3.752628723,      -3.349286544,           17.5875,     0.02559418492,      0.2737348943,   -0.001240287795,      0.1127121704,     -0.2165081688,    -0.02559979137,     0.02559418492,   -0.001240287795,      0.2737348943,       10.69519874
          0,           0,          28,      -3.795070827,      -3.129637064,      -3.760702641,      -3.357793137,           17.5875,      0.0255560811,      0.2729152835,   -0.001260676825,      0.1129539282,      -0.215740712,      -0.025532056,      0.0255560811,   -0.001260676825,      0.2729152835,       10.67907409
          0,           0,          29,      -3.796243034,      -3.146051592,      -3.767408802,      -3.365966775,           17.5875,     0.02575458479,      0.2728937454,   -0.001240210493,      0.1128782045,     -0.2161322431,    -0.02550434236,     0.02575458479,   -0.001240210493,      0.2728937454,       10.59592875
          0,           0,          30,      -3.798038467,      -3.162716382,      -3.776596532,      -3.376022454,           17.5875,     0.02566997565,      0.2720593587,    -0.00125980366,      0.1128919965,     -0.2153429182,     -0.0254096875,     0.02566997565,    -0.00125980366,      0.2720593587,       10.59834892
          0,           0,          31,      -3.798801691,      -3.180218063,      -3.784303868,      -3.386214624,           17.5875,     0.02582334742,       0.272001762,   -0.001238264956,      0.1126276762,     -0.2156828466,      -0.025360984,     0.02582334742,   -0.001238264956,       0.272001762,       10.53317208
          0,           0,          32,      -3.803203288,      -3.198175225,      -3.794808046,      -3.398664573,           17.5875,     0.02570559613,      0.2711497837,    -0.00125671869,      0.1125161296,     -0.2148651911,    -0.02525308105,     0.02570559613,    -0.00125671869,      0.2711497837,       10.54827837
          0,           0,          33,      -3.807280549,      -3.217135514,       -3.80377784,      -3.411339419,           17.5875,     0.02582015712,      0.2710514877,   -0.001234159385,      0.1122044673,      -0.215148847,    -0.02521566028,     0.02582015712,   -0.001234159385,      0.2710514877,       10.49766996
          0,           0,          34,      -3.813945575,      -3.236434474,      -3.815792549,      -3.426325553,           17.5875,     0.02567611055,      0.2701751378,   -0.001251420473,       0.112034106,     -0.2142970522,    -0.02510469332,     0.02567611055,   -0.001251420473,      0.2701751378,       10.52243241
          0,           0,          35,       -3.81849148,       -3.25690254,        -3.8258702,      -3.441333052,           17.5875,     0.02576541175,      0.2700346156,   -0.001227922041,      0.1117092371,     -0.2145265585,    -0.02507924233,     0.02576541175,   -0.001227922041,      0.2700346156,       10.48050845
          0,           0,          36,       -3.82434394,      -3.277704416,      -3.839422438,       -3.45843398,           17.5875,     0.02560669114,      0.2691308484,   -0.001244552478,      0.1115279794,     -0.2136406309,    -0.02496853536,     0.02560669114,   -0.001244552478,      0.2691308484,       10.51017669
          0,           0,          37,      -3.827409414,      -3.299935213,      -3.850686045,      -3.475753769,           17.5875,     0.02568084811,      0.2689569865,   -0.001220887145,      0.1112317588,     -0.2138273463,    -0.02496081051,     0.02568084811,   -0.001220887145,      0.2689569865,       10.47305702
          0,           0,          38,      -3.831872818,      -3.322309565,      -3.865408392,      -3.495477454,           17.5875,     0.02551544521,      0.2680379281,   -0.001237522263,      0.1110454753,     -0.2129166183,     -0.0248489054,     0.02551544521,   -0.001237522263,      0.2680379281,       10.50492852
          0,           0,          39,      -3.833472143,      -3.346223591,      -3.876818127,      -3.515394817,           17.5875,     0.02558236807,       0.267856209,   -0.001214261957,      0.1107598357,     -0.2130813257,    -0.02485109344,     0.02558236807,   -0.001214261957,       0.267856209,       10.47034458
          0,           0,          40,      -3.837171271,      -3.370173398,      -3.892200201,      -3.537862516,           17.5875,     0.02541572569,      0.2669615182,   -0.001231419443,      0.1105697555,     -0.2121807895,    -0.02474176273,     0.02541572569,   -0.001231419443,      0.2669615182,       10.50379287
          0,           0,          41,      -3.838452446,      -3.395741925,      -3.903522558,      -3.560571235,           17.5875,     0.02548058918,      0.2668157681,   -0.001208881597,       0.110304557,     -0.2123626793,    -0.02475936817,     0.02548058918,   -0.001208881597,      0.2668157681,       10.47133433
          0,           0,          42,      -3.842077461,      -3.420798341,      -3.919022158,      -3.585833772,           17.5875,     0.02531935165,      0.2659719999,   -0.001226661631,      0.1101091421,     -0.2114924129,    -0.02465381142,     0.02531935165,   -0.001226661631,      0.2659719999,       10.50469236
          0,           0,          43,      -3.843299802,      -3.447349095,      -3.929584596,      -3.610882135,           17.5875,     0.02539137025,      0.2658726663,   -0.001204757607,      0.1098592235,     -0.2116970943,    -0.02468329445,     0.02539137025,   -0.001204757607,      0.2658726663,       10.47098537
          0,           0,          44,      -3.847019002,      -3.472662796,      -3.944667551,      -3.638635857,           17.5875,     0.02524259075,      0.2650852013,   -0.001222999727,       0.109677927,     -0.2108613088,    -0.02458553327,     0.02524259075,   -0.001222999727,      0.2650852013,       10.50150533
          0,           0,          45,      -3.848402592,      -3.499500323,      -3.954267628,      -3.665627041,           17.5875,     0.02532539859,      0.2650394825,   -0.001201506771,       0.109461434,     -0.2110965957,     -0.0246309714,     0.02532539859,   -0.001201506771,      0.2650394825,       10.46536273
          0,           0,          46,      -3.851993164,      -3.524211896,      -3.968694164,       -3.69522804,           17.5875,     0.02518835733,      0.2643119136,   -0.001219868839,      0.1092923544,     -0.2102979954,    -0.02453968604,     0.02518835733,   -0.001219868839,      0.2643119136,       10.49341607
          0,           0,          47,       -3.85294722,      -3.550204243,      -3.976920861,      -3.723425319,           17.5875,     0.02527859959,      0.2643297898,   -0.001198516135,        0.10910572,     -0.2105737397,    -0.02459618979,     0.02527859959,   -0.001198516135,      0.2643297898,       10.45666272
          0,           0,          48,      -3.856235918,      -3.573158785,      -3.990405412,      -3.753733689,           17.5875,     0.02514473963,      0.2636848549,   -0.001216992405,      0.1089729825,     -0.2098366902,     -0.0245157644,     0.02514473963,   -0.001216992405,      0.2636848549,       10.48668066
          0,           0,          49,      -3.857153294,      -3.597536369,      -3.997283738,      -3.781653729,           17.5875,      0.0252346045,      0.2637882335,     -0.0011959151,      0.1088421198,     -0.2101770344,     -0.0245867104,      0.0252346045,     -0.0011959151,      0.2637882335,       10.45343245
          0,           0,          50,      -3.860245028,      -3.617479586,      -4.009628208,      -3.811302816,           17.5875,     0.02510232695,      0.2632191802,   -0.001214587967,      0.1087401524,     -0.2094950627,    -0.02451066976,     0.02510232695,   -0.001214587967,      0.2632191802,       10.48584781
          0,           0,          51,       -3.86063971,      -3.638959841,      -4.014620192,      -3.836968685,           17.5875,     0.02519342749,      0.2633869212,   -0.001193755659,      0.1086388971,     -0.2098804482,    -0.02458577254,     0.02519342749,   -0.001193755659,      0.2633869212,       10.45458866
          0,           0,          52,      -3.863470764,      -3.654960042,       -4.02579129,      -3.863959089,           17.5875,     0.02506317197,      0.2628765873,   -0.001212687429,      0.1085615386,      -0.209241097,     -0.0245121284,     0.02506317197,   -0.001212687429,      0.2628765873,       10.48856017
          0,           0,          53,      -3.863772592,      -3.672850777,      -4.029427907,      -3.885425252,           17.5875,     0.02515569653,      0.2630956891,   -0.001192142921,      0.1084898032,     -0.2096641802,    -0.02459226544,     0.02515569653,   -0.001192142921,      0.2630956891,       10.45869228
          0,           0,          54,      -3.866273467,      -3.684313396,      -4.039692961,        -3.9081434,           17.5875,     0.02502621163,      0.2626290516,   -0.001211285393,      0.1084241379,      -0.209055409,    -0.02452017323,     0.02502621163,   -0.001211285393,      0.2626290516,        10.4941593
          0,           0,          55,      -3.865959073,      -3.698220663,      -4.041797631,      -3.924154517,           17.5875,     0.02511916593,      0.2628862794,   -0.001190975131,      0.1083674354,     -0.2095046095,    -0.02460281527,     0.02511916593,   -0.001190975131,      0.2628862794,       10.46556562
          0,           0,          56,      -3.868158942,      -3.705398033,      -4.051370002,      -3.941922022,           17.5875,     0.02499084904,      0.2624562528,   -0.001210398196,       0.108325994,      -0.208922608,      -0.024535347,     0.02499084904,   -0.001210398196,      0.2624562528,       10.50209428
          0,           0,          57,      -3.867778988,      -3.715937376,      -4.052671139,      -3.952780115,           17.5875,     0.02508546693,      0.2627476652,   -0.001190370228,      0.1083010664,     -0.2093979257,    -0.02462407542,     0.02508546693,   -0.001190370228,      0.2627476652,       10.47409905
          0,           0,          58,      -3.869650351,      -3.719562594,      -4.061805519,      -3.966439317,           17.5875,     0.02495877782,      0.2623472822,   -0.001209969075,      0.1082730362,     -0.2088368302,    -0.02455789204,     0.02495877782,   -0.001209969075,      0.2623472822,       10.51122311
          0,           0,          59,      -3.868723456,      -3.727307363,      -4.062041657,      -3.973426234,           17.5875,     0.02505529464,      0.2626655885,   -0.001190077519,      0.1082599944,     -0.2093307846,    -0.02464666217,     0.02505529464,   -0.001190077519,      0.2626655885,       10.48343643
          0,           0,          60,      -3.870401825,      -3.728530285,      -4.070885398,      -3.984460345,           17.5875,     0.02493106304,      0.2622917377,   -0.001209858209,      0.1082530184,      -0.208789709,    -0.02458239161,     0.02493106304,   -0.001209858209,      0.2622917377,       10.52068005
          0,           0,          61,      -3.869541803,      -3.734664955,      -4.070778087,      -3.989428898,           17.5875,     0.02503032251,      0.2626352813,   -0.001190143041,      0.1082654947,     -0.2093039499,    -0.02467409399,     0.02503032251,   -0.001190143041,      0.2626352813,       10.49268467
          0,           0,          62,      -3.871000694,      -3.734336037,      -4.079473946,      -3.999549624,           17.5875,     0.02490849843,       0.262281772,   -0.001210014503,      0.1082654632,     -0.2087775401,    -0.02460801545,     0.02490849843,   -0.001210014503,       0.262281772,       10.52981065
          0,           0,          63,       -3.86969825,       -3.73935008,       -4.07853825,       -4.00385566,           17.5875,     0.02501026304,      0.2626426747,   -0.001190352994,      0.1082806282,     -0.2093038077,    -0.02469676152,     0.02501026304,   -0.001190352994,      0.2626426747,       10.50139594
          0,           0,          64,       -3.87110288,      -3.738311284,       -4.08710049,      -4.013988913,           17.5875,     0.02489138644,      0.2623054044,   -0.001210344235,      0.1082931404,     -0.2087901357,    -0.02463007596,     0.02489138644,   -0.001210344235,      0.2623054044,       10.53799896
          0,           0,          65,      -3.870001259,      -3.742973089,      -4.086000356,      -4.018287171,           17.5875,     0.02499613317,      0.2626809886,   -0.001190801057,      0.1083242278,     -0.2093290366,    -0.02471986874,     0.02499613317,   -0.001190801057,      0.2626809886,       10.50886498
          0,           0,          66,      -3.871304429,      -3.741469465,      -4.094479116,      -4.028740842,           17.5875,     0.02487934882,       0.262354038,   -0.001210834965,      0.1083342174,     -0.2088228351,    -0.02465009807,     0.02487934882,   -0.001210834965,       0.262354038,       10.54505244
          0,           0,          67,      -3.869863777,      -3.745751866,      -4.092574077,      -4.032820112,           17.5875,     0.02498578484,      0.2627378015,   -0.001191299435,      0.1083593579,     -0.2093671168,    -0.02473662489,     0.02498578484,   -0.001191299435,      0.2627378015,       10.51549123
          0,           0,          68,      -3.871207867,      -3.744134677,      -4.100919592,      -4.043276463,           17.5875,     0.02487083234,      0.2624189798,   -0.001211418448,      0.1083759561,     -0.2088679545,    -0.02466677498,     0.02487083234,   -0.001211418448,      0.2624189798,       10.55127453
          0,           0,          69,      -3.870056589,      -3.748440045,       -4.09887485,      -4.046920872,           17.5875,     0.02497909875,      0.2628099159,   -0.001191963602,      0.1084129191,     -0.2094195207,    -0.02475529531,     0.02497909875,   -0.001191963602,      0.2628099159,       10.52119288
          0,           0,          70,      -3.871344755,      -3.746569444,      -4.107058868,       -4.05700953,           17.5875,     0.02486519571,       0.262494061,   -0.001212084239,       0.108424103,      -0.208922437,    -0.02468323194,     0.02486519571,   -0.001212084239,       0.262494061,        10.5566859
          0,           0,          71,      -3.869881874,      -3.750565253,       -4.10412405,      -4.059522787,           17.5875,     0.02497425142,       0.262886001,   -0.001192582811,      0.1084521903,     -0.2094739022,    -0.02476900214,     0.02497425142,   -0.001192582811,       0.262886001,       10.52628151
          0,           0,          72,      -3.871239414,      -3.748611837,      -4.112080934,       -4.06867654,           17.5875,     0.02486142921,      0.2625716719,    -0.00121273519,      0.1084688734,     -0.2089788983,    -0.02469735403,     0.02486142921,    -0.00121273519,      0.2625716719,       10.56140698
          0,           0,          73,      -3.870096178,      -3.752613071,      -4.109021709,      -4.069943696,           17.5875,     0.02497163943,      0.2629646368,    -0.00119325629,       0.108506928,     -0.2095329299,    -0.02478516924,     0.02497163943,    -0.00119325629,      0.2629646368,       10.53053155
          0,           0,          74,      -3.871400906,      -3.750377987,      -4.116734135,      -4.078016146,           17.5875,     0.02485929467,       0.262647843,   -0.001213354163,      0.1085165318,     -0.2090358151,    -0.02471107336,     0.02485929467,   -0.001213354163,       0.262647843,       10.56537792
          0,           0,          75,      -3.869937893,      -3.754000151,      -4.112766185,      -4.077715402,           17.5875,     0.02496975951,      0.2630369697,   -0.001193777345,      0.1085431343,     -0.2095858655,    -0.02479559936,     0.02496975951,   -0.001193777345,      0.2630369697,       10.53422119
          0,           0,          76,      -3.871310298,      -3.751656144,      -4.120189198,      -4.084538234,           17.5875,     0.02485810829,      0.2627178705,   -0.001213870113,      0.1085570774,     -0.2090878907,    -0.02472159046,     0.02485810829,   -0.001213870113,      0.2627178705,       10.56869925
          0,           0,          77,      -3.870176682,      -3.755265953,      -4.116180709,      -4.083092025,           17.5875,     0.02496935923,      0.2631047986,   -0.001194290664,      0.1085921732,     -0.2096379725,    -0.02480782513,     0.02496935923,   -0.001194290664,      0.2631047986,       10.53710655
          0,           0,          78,      -3.871484661,      -3.752646526,      -4.123348813,      -4.088962396,           17.5875,     0.02485791729,      0.2627808202,   -0.001214311746,      0.1085974748,     -0.2091359856,     -0.0247310188,     0.02485791729,   -0.001214311746,      0.2627808202,       10.57131284
          0,           0,          79,       -3.87001159,      -3.755885954,      -4.118496902,      -4.086388137,           17.5875,     0.02496911575,       0.263161913,   -0.001194628317,      0.1086191359,     -0.2096803732,    -0.02481360246,     0.02496911575,   -0.001194628317,       0.263161913,        10.5394967
